sim_nr,wall_setup,bollard_type,particles,time_s,total_exited
213,wallie3,far,1500,50,1490
213,wallie3,far,1500,51,1494
214,wallie3,far,1500,0,0
214,wallie3,far,1500,1,0
214,wallie3,far,1500,2,0
214,wallie3,far,1500,3,0
214,wallie3,far,1500,4,0
214,wallie3,far,1500,5,0
214,wallie3,far,1500,6,0
214,wallie3,far,1500,7,0
214,wallie3,far,1500,8,0
214,wallie3,far,1500,9,0
214,wallie3,far,1500,10,0
214,wallie3,far,1500,11,0
214,wallie3,far,1500,12,0
214,wallie3,far,1500,13,0
214,wallie3,far,1500,14,0
214,wallie3,far,1500,15,6
214,wallie3,far,1500,16,22
214,wallie3,far,1500,17,47
214,wallie3,far,1500,18,80
214,wallie3,far,1500,19,124
214,wallie3,far,1500,20,169
214,wallie3,far,1500,21,220
214,wallie3,far,1500,22,282
214,wallie3,far,1500,23,343
214,wallie3,far,1500,24,411
214,wallie3,far,1500,25,474
214,wallie3,far,1500,26,536
214,wallie3,far,1500,27,605
214,wallie3,far,1500,28,673
214,wallie3,far,1500,29,738
214,wallie3,far,1500,30,802
214,wallie3,far,1500,31,865
214,wallie3,far,1500,32,927
214,wallie3,far,1500,33,985
214,wallie3,far,1500,34,1037
214,wallie3,far,1500,35,1090
214,wallie3,far,1500,36,1140
214,wallie3,far,1500,37,1185
214,wallie3,far,1500,38,1228
214,wallie3,far,1500,39,1267
214,wallie3,far,1500,40,1302
214,wallie3,far,1500,41,1336
214,wallie3,far,1500,42,1365
214,wallie3,far,1500,43,1391
214,wallie3,far,1500,44,1413
214,wallie3,far,1500,45,1433
214,wallie3,far,1500,46,1450
214,wallie3,far,1500,47,1464
214,wallie3,far,1500,48,1474
214,wallie3,far,1500,49,1484
214,wallie3,far,1500,50,1490
214,wallie3,far,1500,51,1495
215,wallie3,far,1500,0,0
215,wallie3,far,1500,1,0
215,wallie3,far,1500,2,0
215,wallie3,far,1500,3,0
215,wallie3,far,1500,4,0
215,wallie3,far,1500,5,0
215,wallie3,far,1500,6,0
215,wallie3,far,1500,7,0
215,wallie3,far,1500,8,0
215,wallie3,far,1500,9,0
215,wallie3,far,1500,10,0
215,wallie3,far,1500,11,0
215,wallie3,far,1500,12,0
215,wallie3,far,1500,13,0
215,wallie3,far,1500,14,0
215,wallie3,far,1500,15,5
215,wallie3,far,1500,16,21
215,wallie3,far,1500,17,45
215,wallie3,far,1500,18,80
215,wallie3,far,1500,19,121
215,wallie3,far,1500,20,170
215,wallie3,far,1500,21,223
215,wallie3,far,1500,22,279
215,wallie3,far,1500,23,343
215,wallie3,far,1500,24,405
215,wallie3,far,1500,25,471
215,wallie3,far,1500,26,540
215,wallie3,far,1500,27,609
215,wallie3,far,1500,28,676
215,wallie3,far,1500,29,740
215,wallie3,far,1500,30,807
215,wallie3,far,1500,31,868
215,wallie3,far,1500,32,924
215,wallie3,far,1500,33,983
215,wallie3,far,1500,34,1038
215,wallie3,far,1500,35,1090
215,wallie3,far,1500,36,1138
215,wallie3,far,1500,37,1185
215,wallie3,far,1500,38,1227
215,wallie3,far,1500,39,1266
215,wallie3,far,1500,40,1302
215,wallie3,far,1500,41,1333
215,wallie3,far,1500,42,1363
215,wallie3,far,1500,43,1390
215,wallie3,far,1500,44,1411
215,wallie3,far,1500,45,1431
215,wallie3,far,1500,46,1449
215,wallie3,far,1500,47,1463
215,wallie3,far,1500,48,1475
215,wallie3,far,1500,49,1483
215,wallie3,far,1500,50,1490
215,wallie3,far,1500,51,1496
216,wallie0,close,1500,0,0
216,wallie0,close,1500,1,0
216,wallie0,close,1500,2,0
216,wallie0,close,1500,3,0
216,wallie0,close,1500,4,0
216,wallie0,close,1500,5,0
216,wallie0,close,1500,6,0
216,wallie0,close,1500,7,0
216,wallie0,close,1500,8,0
216,wallie0,close,1500,9,0
216,wallie0,close,1500,10,0
216,wallie0,close,1500,11,0
216,wallie0,close,1500,12,0
216,wallie0,close,1500,13,0
216,wallie0,close,1500,14,0
216,wallie0,close,1500,15,0
216,wallie0,close,1500,16,4
216,wallie0,close,1500,17,16
216,wallie0,close,1500,18,35
216,wallie0,close,1500,19,61
216,wallie0,close,1500,20,91
216,wallie0,close,1500,21,127
216,wallie0,close,1500,22,161
216,wallie0,close,1500,23,209
216,wallie0,close,1500,24,247
216,wallie0,close,1500,25,298
216,wallie0,close,1500,26,347
216,wallie0,close,1500,27,383
216,wallie0,close,1500,28,437
216,wallie0,close,1500,29,487
216,wallie0,close,1500,30,525
216,wallie0,close,1500,31,572
216,wallie0,close,1500,32,620
216,wallie0,close,1500,33,652
216,wallie0,close,1500,34,684
216,wallie0,close,1500,35,733
216,wallie0,close,1500,36,766
216,wallie0,close,1500,37,806
216,wallie0,close,1500,38,848
216,wallie0,close,1500,39,882
216,wallie0,close,1500,40,907
216,wallie0,close,1500,41,942
216,wallie0,close,1500,42,976
216,wallie0,close,1500,43,1002
216,wallie0,close,1500,44,1032
216,wallie0,close,1500,45,1065
216,wallie0,close,1500,46,1088
216,wallie0,close,1500,47,1117
216,wallie0,close,1500,48,1148
216,wallie0,close,1500,49,1173
216,wallie0,close,1500,50,1197
216,wallie0,close,1500,51,1217
216,wallie0,close,1500,52,1239
216,wallie0,close,1500,53,1260
216,wallie0,close,1500,54,1279
216,wallie0,close,1500,55,1297
216,wallie0,close,1500,56,1315
216,wallie0,close,1500,57,1331
216,wallie0,close,1500,58,1346
216,wallie0,close,1500,59,1360
216,wallie0,close,1500,60,1373
216,wallie0,close,1500,61,1386
216,wallie0,close,1500,62,1395
216,wallie0,close,1500,63,1406
216,wallie0,close,1500,64,1416
216,wallie0,close,1500,65,1424
216,wallie0,close,1500,66,1431
216,wallie0,close,1500,67,1438
216,wallie0,close,1500,68,1445
216,wallie0,close,1500,69,1450
216,wallie0,close,1500,70,1455
216,wallie0,close,1500,71,1458
216,wallie0,close,1500,72,1462
216,wallie0,close,1500,73,1465
216,wallie0,close,1500,74,1469
216,wallie0,close,1500,75,1471
216,wallie0,close,1500,76,1473
216,wallie0,close,1500,77,1477
216,wallie0,close,1500,78,1479
216,wallie0,close,1500,79,1480
216,wallie0,close,1500,80,1481
216,wallie0,close,1500,81,1482
216,wallie0,close,1500,82,1482
216,wallie0,close,1500,83,1482
216,wallie0,close,1500,84,1482
216,wallie0,close,1500,85,1483
216,wallie0,close,1500,86,1483
216,wallie0,close,1500,87,1483
216,wallie0,close,1500,88,1483
217,wallie0,close,1500,0,0
217,wallie0,close,1500,1,0
217,wallie0,close,1500,2,0
217,wallie0,close,1500,3,0
217,wallie0,close,1500,4,0
217,wallie0,close,1500,5,0
217,wallie0,close,1500,6,0
217,wallie0,close,1500,7,0
217,wallie0,close,1500,8,0
217,wallie0,close,1500,9,0
217,wallie0,close,1500,10,0
217,wallie0,close,1500,11,0
217,wallie0,close,1500,12,0
217,wallie0,close,1500,13,0
217,wallie0,close,1500,14,0
217,wallie0,close,1500,15,0
217,wallie0,close,1500,16,2
217,wallie0,close,1500,17,15
217,wallie0,close,1500,18,35
217,wallie0,close,1500,19,61
217,wallie0,close,1500,20,88
217,wallie0,close,1500,21,124
217,wallie0,close,1500,22,166
217,wallie0,close,1500,23,206
217,wallie0,close,1500,24,247
217,wallie0,close,1500,25,287
217,wallie0,close,1500,26,335
217,wallie0,close,1500,27,382
217,wallie0,close,1500,28,429
217,wallie0,close,1500,29,470
217,wallie0,close,1500,30,514
217,wallie0,close,1500,31,562
217,wallie0,close,1500,32,604
217,wallie0,close,1500,33,644
217,wallie0,close,1500,34,697
217,wallie0,close,1500,35,734
217,wallie0,close,1500,36,774
217,wallie0,close,1500,37,814
217,wallie0,close,1500,38,846
217,wallie0,close,1500,39,884
217,wallie0,close,1500,40,917
217,wallie0,close,1500,41,955
217,wallie0,close,1500,42,984
217,wallie0,close,1500,43,1013
217,wallie0,close,1500,44,1044
217,wallie0,close,1500,45,1072
217,wallie0,close,1500,46,1097
217,wallie0,close,1500,47,1124
217,wallie0,close,1500,48,1151
217,wallie0,close,1500,49,1172
217,wallie0,close,1500,50,1195
217,wallie0,close,1500,51,1222
217,wallie0,close,1500,52,1242
217,wallie0,close,1500,53,1263
217,wallie0,close,1500,54,1282
217,wallie0,close,1500,55,1302
217,wallie0,close,1500,56,1321
217,wallie0,close,1500,57,1334
217,wallie0,close,1500,58,1350
217,wallie0,close,1500,59,1364
217,wallie0,close,1500,60,1374
217,wallie0,close,1500,61,1386
217,wallie0,close,1500,62,1398
217,wallie0,close,1500,63,1408
217,wallie0,close,1500,64,1418
217,wallie0,close,1500,65,1425
217,wallie0,close,1500,66,1433
217,wallie0,close,1500,67,1438
217,wallie0,close,1500,68,1445
217,wallie0,close,1500,69,1449
217,wallie0,close,1500,70,1455
217,wallie0,close,1500,71,1459
217,wallie0,close,1500,72,1464
217,wallie0,close,1500,73,1467
217,wallie0,close,1500,74,1470
217,wallie0,close,1500,75,1473
217,wallie0,close,1500,76,1475
217,wallie0,close,1500,77,1478
217,wallie0,close,1500,78,1480
217,wallie0,close,1500,79,1480
217,wallie0,close,1500,80,1482
217,wallie0,close,1500,81,1482
217,wallie0,close,1500,82,1482
217,wallie0,close,1500,83,1482
217,wallie0,close,1500,84,1482
217,wallie0,close,1500,85,1482
217,wallie0,close,1500,86,1482
217,wallie0,close,1500,87,1483
218,wallie0,close,1500,0,0
218,wallie0,close,1500,1,0
218,wallie0,close,1500,2,0
218,wallie0,close,1500,3,0
218,wallie0,close,1500,4,0
218,wallie0,close,1500,5,0
218,wallie0,close,1500,6,0
218,wallie0,close,1500,7,0
218,wallie0,close,1500,8,0
218,wallie0,close,1500,9,0
218,wallie0,close,1500,10,0
218,wallie0,close,1500,11,0
218,wallie0,close,1500,12,0
218,wallie0,close,1500,13,0
218,wallie0,close,1500,14,0
218,wallie0,close,1500,15,0
218,wallie0,close,1500,16,3
218,wallie0,close,1500,17,15
218,wallie0,close,1500,18,33
218,wallie0,close,1500,19,57
218,wallie0,close,1500,20,87
218,wallie0,close,1500,21,125
218,wallie0,close,1500,22,165
218,wallie0,close,1500,23,206
218,wallie0,close,1500,24,251
218,wallie0,close,1500,25,295
218,wallie0,close,1500,26,344
218,wallie0,close,1500,27,383
218,wallie0,close,1500,28,420
218,wallie0,close,1500,29,468
218,wallie0,close,1500,30,510
218,wallie0,close,1500,31,559
218,wallie0,close,1500,32,608
218,wallie0,close,1500,33,653
218,wallie0,close,1500,34,698
218,wallie0,close,1500,35,738
218,wallie0,close,1500,36,769
218,wallie0,close,1500,37,813
218,wallie0,close,1500,38,847
218,wallie0,close,1500,39,883
218,wallie0,close,1500,40,918
218,wallie0,close,1500,41,951
218,wallie0,close,1500,42,980
218,wallie0,close,1500,43,1009
218,wallie0,close,1500,44,1046
218,wallie0,close,1500,45,1075
218,wallie0,close,1500,46,1101
218,wallie0,close,1500,47,1129
218,wallie0,close,1500,48,1157
218,wallie0,close,1500,49,1182
218,wallie0,close,1500,50,1207
218,wallie0,close,1500,51,1230
218,wallie0,close,1500,52,1252
218,wallie0,close,1500,53,1272
218,wallie0,close,1500,54,1288
218,wallie0,close,1500,55,1308
218,wallie0,close,1500,56,1325
218,wallie0,close,1500,57,1339
218,wallie0,close,1500,58,1354
218,wallie0,close,1500,59,1367
218,wallie0,close,1500,60,1381
218,wallie0,close,1500,61,1391
218,wallie0,close,1500,62,1402
218,wallie0,close,1500,63,1410
218,wallie0,close,1500,64,1420
218,wallie0,close,1500,65,1427
218,wallie0,close,1500,66,1435
218,wallie0,close,1500,67,1441
218,wallie0,close,1500,68,1446
218,wallie0,close,1500,69,1451
218,wallie0,close,1500,70,1457
218,wallie0,close,1500,71,1461
218,wallie0,close,1500,72,1464
218,wallie0,close,1500,73,1468
218,wallie0,close,1500,74,1471
218,wallie0,close,1500,75,1473
218,wallie0,close,1500,76,1475
218,wallie0,close,1500,77,1476
218,wallie0,close,1500,78,1478
218,wallie0,close,1500,79,1480
218,wallie0,close,1500,80,1481
218,wallie0,close,1500,81,1482
218,wallie0,close,1500,82,1482
218,wallie0,close,1500,83,1482
218,wallie0,close,1500,84,1482
218,wallie0,close,1500,85,1482
218,wallie0,close,1500,86,1482
218,wallie0,close,1500,87,1482
219,wallie1,close,1500,0,0
219,wallie1,close,1500,1,0
219,wallie1,close,1500,2,0
219,wallie1,close,1500,3,0
219,wallie1,close,1500,4,0
219,wallie1,close,1500,5,0
219,wallie1,close,1500,6,0
219,wallie1,close,1500,7,0
219,wallie1,close,1500,8,0
219,wallie1,close,1500,9,0
219,wallie1,close,1500,10,0
219,wallie1,close,1500,11,0
219,wallie1,close,1500,12,0
219,wallie1,close,1500,13,0
219,wallie1,close,1500,14,0
219,wallie1,close,1500,15,7
219,wallie1,close,1500,16,22
219,wallie1,close,1500,17,49
219,wallie1,close,1500,18,85
219,wallie1,close,1500,19,127
219,wallie1,close,1500,20,175
219,wallie1,close,1500,21,224
219,wallie1,close,1500,22,278
219,wallie1,close,1500,23,337
219,wallie1,close,1500,24,398
219,wallie1,close,1500,25,458
219,wallie1,close,1500,26,515
219,wallie1,close,1500,27,578
219,wallie1,close,1500,28,626
219,wallie1,close,1500,29,679
219,wallie1,close,1500,30,735
219,wallie1,close,1500,31,782
219,wallie1,close,1500,32,836
219,wallie1,close,1500,33,885
219,wallie1,close,1500,34,933
219,wallie1,close,1500,35,980
219,wallie1,close,1500,36,1025
219,wallie1,close,1500,37,1065
219,wallie1,close,1500,38,1105
219,wallie1,close,1500,39,1141
219,wallie1,close,1500,40,1178
219,wallie1,close,1500,41,1211
219,wallie1,close,1500,42,1242
219,wallie1,close,1500,43,1272
219,wallie1,close,1500,44,1299
219,wallie1,close,1500,45,1326
219,wallie1,close,1500,46,1346
219,wallie1,close,1500,47,1369
219,wallie1,close,1500,48,1386
219,wallie1,close,1500,49,1405
219,wallie1,close,1500,50,1418
219,wallie1,close,1500,51,1433
219,wallie1,close,1500,52,1444
219,wallie1,close,1500,53,1455
219,wallie1,close,1500,54,1463
219,wallie1,close,1500,55,1471
219,wallie1,close,1500,56,1477
219,wallie1,close,1500,57,1481
219,wallie1,close,1500,58,1485
219,wallie1,close,1500,59,1489
219,wallie1,close,1500,60,1492
219,wallie1,close,1500,61,1494
219,wallie1,close,1500,62,1495
219,wallie1,close,1500,63,1497
220,wallie1,close,1500,0,0
220,wallie1,close,1500,1,0
220,wallie1,close,1500,2,0
220,wallie1,close,1500,3,0
220,wallie1,close,1500,4,0
220,wallie1,close,1500,5,0
220,wallie1,close,1500,6,0
220,wallie1,close,1500,7,0
220,wallie1,close,1500,8,0
220,wallie1,close,1500,9,0
220,wallie1,close,1500,10,0
220,wallie1,close,1500,11,0
220,wallie1,close,1500,12,0
220,wallie1,close,1500,13,0
220,wallie1,close,1500,14,0
220,wallie1,close,1500,15,7
220,wallie1,close,1500,16,24
220,wallie1,close,1500,17,50
220,wallie1,close,1500,18,82
220,wallie1,close,1500,19,124
220,wallie1,close,1500,20,170
220,wallie1,close,1500,21,219
220,wallie1,close,1500,22,277
220,wallie1,close,1500,23,333
220,wallie1,close,1500,24,391
220,wallie1,close,1500,25,449
220,wallie1,close,1500,26,508
220,wallie1,close,1500,27,568
220,wallie1,close,1500,28,627
220,wallie1,close,1500,29,685
220,wallie1,close,1500,30,740
220,wallie1,close,1500,31,794
220,wallie1,close,1500,32,848
220,wallie1,close,1500,33,902
220,wallie1,close,1500,34,949
220,wallie1,close,1500,35,1000
220,wallie1,close,1500,36,1043
220,wallie1,close,1500,37,1085
220,wallie1,close,1500,38,1125
220,wallie1,close,1500,39,1159
220,wallie1,close,1500,40,1192
220,wallie1,close,1500,41,1222
220,wallie1,close,1500,42,1252
220,wallie1,close,1500,43,1281
220,wallie1,close,1500,44,1306
220,wallie1,close,1500,45,1332
220,wallie1,close,1500,46,1354
220,wallie1,close,1500,47,1376
220,wallie1,close,1500,48,1394
220,wallie1,close,1500,49,1410
220,wallie1,close,1500,50,1424
220,wallie1,close,1500,51,1436
220,wallie1,close,1500,52,1446
220,wallie1,close,1500,53,1457
220,wallie1,close,1500,54,1466
220,wallie1,close,1500,55,1473
220,wallie1,close,1500,56,1479
220,wallie1,close,1500,57,1483
220,wallie1,close,1500,58,1487
220,wallie1,close,1500,59,1490
220,wallie1,close,1500,60,1493
220,wallie1,close,1500,61,1494
220,wallie1,close,1500,62,1496
220,wallie1,close,1500,63,1497
221,wallie1,close,1500,0,0
221,wallie1,close,1500,1,0
221,wallie1,close,1500,2,0
221,wallie1,close,1500,3,0
221,wallie1,close,1500,4,0
221,wallie1,close,1500,5,0
221,wallie1,close,1500,6,0
221,wallie1,close,1500,7,0
221,wallie1,close,1500,8,0
221,wallie1,close,1500,9,0
221,wallie1,close,1500,10,0
221,wallie1,close,1500,11,0
221,wallie1,close,1500,12,0
221,wallie1,close,1500,13,0
221,wallie1,close,1500,14,0
221,wallie1,close,1500,15,5
221,wallie1,close,1500,16,23
221,wallie1,close,1500,17,48
221,wallie1,close,1500,18,81
221,wallie1,close,1500,19,122
221,wallie1,close,1500,20,167
221,wallie1,close,1500,21,217
221,wallie1,close,1500,22,273
221,wallie1,close,1500,23,328
221,wallie1,close,1500,24,379
221,wallie1,close,1500,25,433
221,wallie1,close,1500,26,490
221,wallie1,close,1500,27,551
221,wallie1,close,1500,28,599
221,wallie1,close,1500,29,652
221,wallie1,close,1500,30,715
221,wallie1,close,1500,31,767
221,wallie1,close,1500,32,817
221,wallie1,close,1500,33,870
221,wallie1,close,1500,34,924
221,wallie1,close,1500,35,971
221,wallie1,close,1500,36,1014
221,wallie1,close,1500,37,1056
221,wallie1,close,1500,38,1100
221,wallie1,close,1500,39,1135
221,wallie1,close,1500,40,1171
221,wallie1,close,1500,41,1208
221,wallie1,close,1500,42,1238
221,wallie1,close,1500,43,1269
221,wallie1,close,1500,44,1296
221,wallie1,close,1500,45,1321
221,wallie1,close,1500,46,1345
221,wallie1,close,1500,47,1366
221,wallie1,close,1500,48,1386
221,wallie1,close,1500,49,1401
221,wallie1,close,1500,50,1417
221,wallie1,close,1500,51,1431
221,wallie1,close,1500,52,1444
221,wallie1,close,1500,53,1454
221,wallie1,close,1500,54,1463
221,wallie1,close,1500,55,1469
221,wallie1,close,1500,56,1476
221,wallie1,close,1500,57,1482
221,wallie1,close,1500,58,1486
221,wallie1,close,1500,59,1489
221,wallie1,close,1500,60,1492
221,wallie1,close,1500,61,1494
221,wallie1,close,1500,62,1495
221,wallie1,close,1500,63,1497
221,wallie1,close,1500,64,1497
222,wallie2,close,1500,0,0
222,wallie2,close,1500,1,0
222,wallie2,close,1500,2,0
222,wallie2,close,1500,3,0
222,wallie2,close,1500,4,0
222,wallie2,close,1500,5,0
222,wallie2,close,1500,6,0
222,wallie2,close,1500,7,0
222,wallie2,close,1500,8,0
222,wallie2,close,1500,9,0
222,wallie2,close,1500,10,0
222,wallie2,close,1500,11,0
222,wallie2,close,1500,12,0
222,wallie2,close,1500,13,0
222,wallie2,close,1500,14,0
222,wallie2,close,1500,15,3
222,wallie2,close,1500,16,15
222,wallie2,close,1500,17,36
222,wallie2,close,1500,18,66
222,wallie2,close,1500,19,100
222,wallie2,close,1500,20,144
222,wallie2,close,1500,21,189
222,wallie2,close,1500,22,240
222,wallie2,close,1500,23,292
222,wallie2,close,1500,24,349
222,wallie2,close,1500,25,399
222,wallie2,close,1500,26,451
222,wallie2,close,1500,27,514
222,wallie2,close,1500,28,573
222,wallie2,close,1500,29,627
222,wallie2,close,1500,30,691
222,wallie2,close,1500,31,748
222,wallie2,close,1500,32,800
222,wallie2,close,1500,33,856
222,wallie2,close,1500,34,906
222,wallie2,close,1500,35,956
222,wallie2,close,1500,36,1001
222,wallie2,close,1500,37,1042
222,wallie2,close,1500,38,1082
222,wallie2,close,1500,39,1119
222,wallie2,close,1500,40,1155
222,wallie2,close,1500,41,1191
222,wallie2,close,1500,42,1224
222,wallie2,close,1500,43,1255
222,wallie2,close,1500,44,1283
222,wallie2,close,1500,45,1308
222,wallie2,close,1500,46,1332
222,wallie2,close,1500,47,1353
222,wallie2,close,1500,48,1374
222,wallie2,close,1500,49,1391
222,wallie2,close,1500,50,1406
222,wallie2,close,1500,51,1419
222,wallie2,close,1500,52,1431
222,wallie2,close,1500,53,1442
222,wallie2,close,1500,54,1452
222,wallie2,close,1500,55,1460
222,wallie2,close,1500,56,1467
222,wallie2,close,1500,57,1473
222,wallie2,close,1500,58,1479
222,wallie2,close,1500,59,1483
222,wallie2,close,1500,60,1486
222,wallie2,close,1500,61,1489
222,wallie2,close,1500,62,1492
222,wallie2,close,1500,63,1494
222,wallie2,close,1500,64,1495
222,wallie2,close,1500,65,1496
223,wallie2,close,1500,0,0
223,wallie2,close,1500,1,0
223,wallie2,close,1500,2,0
223,wallie2,close,1500,3,0
223,wallie2,close,1500,4,0
223,wallie2,close,1500,5,0
223,wallie2,close,1500,6,0
223,wallie2,close,1500,7,0
223,wallie2,close,1500,8,0
223,wallie2,close,1500,9,0
223,wallie2,close,1500,10,0
223,wallie2,close,1500,11,0
223,wallie2,close,1500,12,0
223,wallie2,close,1500,13,0
223,wallie2,close,1500,14,0
223,wallie2,close,1500,15,3
223,wallie2,close,1500,16,15
223,wallie2,close,1500,17,34
223,wallie2,close,1500,18,64
223,wallie2,close,1500,19,101
223,wallie2,close,1500,20,144
223,wallie2,close,1500,21,190
223,wallie2,close,1500,22,241
223,wallie2,close,1500,23,294
223,wallie2,close,1500,24,346
223,wallie2,close,1500,25,401
223,wallie2,close,1500,26,456
223,wallie2,close,1500,27,519
223,wallie2,close,1500,28,573
223,wallie2,close,1500,29,630
223,wallie2,close,1500,30,688
223,wallie2,close,1500,31,739
223,wallie2,close,1500,32,786
223,wallie2,close,1500,33,838
223,wallie2,close,1500,34,887
223,wallie2,close,1500,35,929
223,wallie2,close,1500,36,971
223,wallie2,close,1500,37,1017
223,wallie2,close,1500,38,1058
223,wallie2,close,1500,39,1098
223,wallie2,close,1500,40,1136
223,wallie2,close,1500,41,1172
223,wallie2,close,1500,42,1205
223,wallie2,close,1500,43,1234
223,wallie2,close,1500,44,1262
223,wallie2,close,1500,45,1289
223,wallie2,close,1500,46,1315
223,wallie2,close,1500,47,1337
223,wallie2,close,1500,48,1357
223,wallie2,close,1500,49,1378
223,wallie2,close,1500,50,1393
223,wallie2,close,1500,51,1407
223,wallie2,close,1500,52,1420
223,wallie2,close,1500,53,1434
223,wallie2,close,1500,54,1444
223,wallie2,close,1500,55,1453
223,wallie2,close,1500,56,1461
223,wallie2,close,1500,57,1468
223,wallie2,close,1500,58,1475
223,wallie2,close,1500,59,1480
223,wallie2,close,1500,60,1484
223,wallie2,close,1500,61,1487
223,wallie2,close,1500,62,1490
223,wallie2,close,1500,63,1492
223,wallie2,close,1500,64,1494
223,wallie2,close,1500,65,1495
